Rent_Ratio,Loan_Repayment_Ratio,Insurance_Ratio,Groceries_Ratio,Transport_Ratio,Eating_Out_Ratio,Entertainment_Ratio,Utilities_Ratio,Healthcare_Ratio,Education_Ratio,Miscellaneous_Ratio,Savings_Ratio,Financial_Status
0.14998932349922978,0.0,0.03968538274269554,0.11561471720220479,0.0687254457233268,0.044735718001957386,0.02362935065576103,0.0639667317815751,0.03739489872312979,0.0,0.02103774746780663,0.43514950753051174,2
0.14999654835866374,0.0,0.029768098873562774,0.12752845021875037,0.06153479579570202,0.041766922177433406,0.028085911925290565,0.05696374838818813,0.03609981997263686,0.0,0.01761631927526837,0.45061637407226224,2
0.19998009978125247,0.0,0.037410575973488513,0.12756456846233324,0.06398084955871879,0.049587879215554215,0.04161257282461186,0.050359880543088695,0.03657690559438429,0.07321515008840564,0.022263910816958554,0.2973481060474659,2
0.19999661767378193,0.0,0.04632993372901524,0.12687933257827833,0.057653976384579,0.0424025180894189,0.04407634751777322,0.059416473887275174,0.04292722880144834,0.0,0.024373978163792498,0.35592668154354695,2
0.19998213132304307,0.0,0.04678872209110227,0.14597225630015917,0.06174582195713689,0.023434794455708355,0.047318086137777604,0.045499485431719756,0.043766338657859324,0.053074332360753707,0.02640782440706789,0.3059208634928873,2
0.29999357161259343,0.09163006407235429,0.03214420602699909,0.12217976799679772,0.06422504386689967,0.03523374243278654,0.03772201692770784,0.07064377512690083,0.03179832556345978,0.07862347533193566,0.01847509393238991,0.1173094891511536,1
0.14999696893828773,0.0,0.026995146921961692,0.10829731855805282,0.06288406536039136,0.025942633399198372,0.04157621235319589,0.06204475690481155,0.04297944995518592,0.05468901932394237,0.01113783316315491,0.41343638804373567,2
0.29998253944487174,0.06259405929302371,0.02224795013577457,0.1027197862598872,0.056357523762782705,0.021554087509229353,0.04448991719056046,0.04545130037613712,0.04152271952736195,0.06437833252659046,0.025970728398963215,0.21267285372439004,2
0.19999581512093362,0.0,0.04573176309971994,0.12568717124219128,0.05462999947134902,0.04983358099297606,0.024610996974168416,0.07668863023062847,0.03811907045004188,0.0895969906802537,0.010936866606962074,0.2841481907354437,2
0.19999458734835443,0.056881368135408825,0.02496123995499289,0.13027798459720122,0.0790578526918865,0.04743478289660846,0.043475838112306174,0.05521962585718796,0.03519191163590915,0.08959072128192096,0.011546863285715645,0.22634016094428,2
0.19998974113536566,0.0,0.029508608493253395,0.12886910278380476,0.05437622384731417,0.03867971444010797,0.04058558638224906,0.06476942122447896,0.046543178225178096,0.0731098113516108,0.017364149569803814,0.30615316822366145,2
0.2999775934315802,0.0,0.04435320282671501,0.10958870924083251,0.054339622642273884,0.040060737346648806,0.03608453069330951,0.07125921309614176,0.03400349019741086,0.0,0.022756935774954967,0.28750127618873306,2
0.19996795759078523,0.19078519825143753,0.04349725160255175,0.10211840930536586,0.07786010366696762,0.028653395880455866,0.02776109023558296,0.05758399486866651,0.041384768553257935,0.061116079958670674,0.015453442643758798,0.15365809539642533,1
0.29999244023688554,0.0,0.0330315841047587,0.14383350636268433,0.061601546229253075,0.02207689981314295,0.04252591574582608,0.07314129763710084,0.03705985088571079,0.062180482324860044,0.01903135743967437,0.2054999200097218,2
0.2999650362868133,0.07769034515239928,0.04080436079124523,0.12223434246851274,0.05132682320987453,0.04411210712922007,0.03130576999299384,0.07995726353992898,0.03679208119284959,0.09043193100788761,0.023050073316701825,0.10221332020095061,1
0.19999382311721534,0.0,0.02715748175792271,0.10529978402623133,0.06274596262089657,0.03716956380761643,0.028448389806217583,0.07432384739834105,0.03372732731630554,0.05404561726746646,0.016717222146943482,0.3603400963209201,2
0.14999382718278645,0.1389297904022755,0.04789468477927703,0.13300893498050287,0.07132004846860995,0.03386207606921842,0.020699093260873956,0.07883454411508041,0.03457630479410605,0.05436180982750756,0.016060992709341783,0.2204167412956631,2
0.19999151148612354,0.0929203200429927,0.04826236269927109,0.1306395396000612,0.06786588292323223,0.03477627004557533,0.031187096977031547,0.06062804504599355,0.033061808085498745,0.09599861483442225,0.014063121951211472,0.19056298373920394,1
0.1999913233558973,0.0,0.03868959691772903,0.11160792369836031,0.07993230296353986,0.032006959906204044,0.029479575606446613,0.06810691625339484,0.04650205756266961,0.07676512330183213,0.01687463408824495,0.30000020312516773,2
0.1999962878736201,0.0,0.02214414259199461,0.14250131216998305,0.06283477625334642,0.04160711234419656,0.020200868703312155,0.07962012302654918,0.035375140010596356,0.0921411768362227,0.02439861020685134,0.27916188935142805,2
0.1499961757361404,0.0,0.03840387064378762,0.10439223508179465,0.055946923254009726,0.03598083704833222,0.032748138712878266,0.06142067120699088,0.03405046785392546,0.06706072228477268,0.02793876268094922,0.3920357004040215,2
0.2999922349379825,0.0,0.03265365231654225,0.10584423637399965,0.0621033918394849,0.025142906263309183,0.037785647323982235,0.06984637970157966,0.03289475242624034,0.09438946442617495,0.022816955482211403,0.21650449536843452,2
0.14999656505490797,0.147127432634191,0.031855030146578776,0.1192424020581868,0.07245676200918039,0.04122502626002981,0.04548823160602702,0.07193291490311828,0.037750396096734445,0.0,0.02626825666991656,0.2566340829271821,2
0.14998292215939232,0.09880693483717541,0.020837496044253178,0.1449634031227362,0.06675772280603441,0.031382395686500614,0.023545423176608783,0.048694122926066216,0.04547979657411709,0.08169301518209264,0.012320763379749983,0.2754221518345552,2
0.19999636113854213,0.11863955709268884,0.046220551337013936,0.14112199076113804,0.06471285429619827,0.04315607907667331,0.04395217756013126,0.04200923386386896,0.046125827656467715,0.06285757722728044,0.029849375112750327,0.16134022056995728,1
0.19999591580548184,0.0,0.045730416772969656,0.14544304798701066,0.06221579758039062,0.04929990776607524,0.03643533936077058,0.05632564870464092,0.03811647109260728,0.08275499268947564,0.028826499719051886,0.25483554154893484,2
0.14998872363168117,0.10710538960486364,0.029713388964589277,0.13502511963328614,0.07918090831390033,0.03516610080828817,0.041963105448346534,0.06132528964097624,0.044969741407754324,0.08089853913008047,0.013696295523032571,0.22089222210440895,2
0.1499939220846257,0.18659553609562232,0.04932727037107881,0.13107512843433258,0.06990034206786687,0.042265375100050594,0.03805111650689974,0.043707532676246594,0.031076634682838236,0.08054718803094264,0.015784143730159225,0.16163529078350797,1
0.19999312060014754,0.0,0.024072520057825546,0.1391804998509551,0.07209996936545451,0.03617766376098538,0.047268621005632484,0.04260339693186393,0.048439284975833226,0.0,0.027752696657202088,0.36237782979483774,2
0.1499944322099228,0.0,0.0450537237989137,0.10998656902121658,0.06556475158911287,0.04913697451849087,0.033431864178692615,0.07783940330642139,0.03703595164862913,0.09315688519567844,0.018418598216022222,0.3203437277163848,2
0.1999809550855006,0.0,0.03748795754302316,0.12106211117920442,0.07205477895521502,0.026180273955024577,0.039499102509368327,0.055477782105626726,0.035181067030165145,0.07846944921754735,0.011352712683907057,0.3231585851629201,2
0.1999959470552012,0.08704547605721281,0.045011315387879815,0.1389024370330019,0.051758188881979576,0.030921063773498254,0.020535656756210417,0.05216196193027479,0.046159925237598244,0.08442966376863024,0.025093103061988316,0.21796499633253053,2
0.19999510776767807,0.16047756617869813,0.02096691655515984,0.1008135363789388,0.07628006831678091,0.021621871023415604,0.028745000916704573,0.051676234726474056,0.04686471426151377,0.05193411985641346,0.02836693919301812,0.21223346366359505,2
0.14999791109575009,0.0,0.026335127058460313,0.10075398404375763,0.07394373679350477,0.033937752078474576,0.04498474496259255,0.07426519924977786,0.037841140079567875,0.09347718447136595,0.010176372526642751,0.35427292161177276,2
0.2999955911990459,0.0,0.03683923877105472,0.12931150760683013,0.06954458553627967,0.048104273760641025,0.041686759014288186,0.07422309955589217,0.040725556209077765,0.053175190958457644,0.02320728950341953,0.18317221188183294,1
0.1999945389242038,0.0,0.0452553467033225,0.14113448900598902,0.07232616002769364,0.040227946476377736,0.04644762893306441,0.06476889996042129,0.033635879864758585,0.057592328802601206,0.02782703670262407,0.2707624392199627,2
0.19999406314202092,0.0,0.024632571535825962,0.12965315271022249,0.06554206115826357,0.039669936002839946,0.0486785082661834,0.06654305601501051,0.033231522979308245,0.0607638939094301,0.022678548254879284,0.30858300173612013,2
0.19999345981894837,0.1221309104643245,0.023409661925896372,0.1498317254811685,0.0550570632769007,0.0409932170750719,0.02585963464300417,0.04538552624282323,0.03438875445010514,0.05726808080029839,0.01994019711294217,0.22570906780325836,2
0.14999337715425964,0.0,0.034559928906645956,0.10007631182630627,0.052588198976946825,0.028551514984439714,0.041089322522122614,0.04172754422213207,0.04740783894348212,0.0917017903952641,0.020636366741470326,0.39162365302199464,2
0.19998716983851875,0.1315569870357855,0.023990111874729242,0.14646708953595508,0.06953278360577969,0.03387241341650736,0.02048963245246436,0.06868083784484101,0.04402098137436873,0.09754896899293135,0.02164660965050373,0.1421422635702088,1
0.19999553081377397,0.0,0.042792960200191174,0.1120181135756848,0.07714965109267995,0.033656500942282605,0.03124485332096949,0.06980513212844029,0.03585694154202331,0.0,0.027592940505788102,0.369865029947036,2
0.1499846857961742,0.0,0.022366322450325736,0.12190454681967419,0.07124363396099834,0.04367222531877402,0.03670440981848189,0.05976301721609542,0.041160809543850416,0.0,0.02380544408091288,0.42929281030254085,2
0.19996423526502552,0.0,0.03607390643129596,0.13811606661544973,0.077395765045702,0.04553624103000987,0.03147523678735654,0.04521479072996156,0.04357471817083217,0.0675739569518077,0.01916873274379955,0.29572752655388684,2
0.19999595818696578,0.0,0.023288361656433238,0.1166656737151717,0.058844817130401315,0.026759553893865397,0.0365245657364233,0.04262892616530388,0.043930166813249204,0.09698590000377182,0.029122412168719365,0.32523345546452376,2
0.29999507470836145,0.0,0.03968447913648564,0.10588404106915367,0.06128912245942114,0.04602059534565391,0.025823566230011287,0.07271753148415977,0.03585190665138155,0.07597497907408057,0.013619008862080378,0.22312327734041537,2
0.29998393864111067,0.0,0.04216049464548217,0.1482138103810697,0.07495363167242612,0.034738769246229456,0.02531947554291323,0.061899285179284634,0.032356606433324976,0.09862113164589903,0.028986610597141197,0.15271270815215465,1
0.29999094138045473,0.0,0.039183411337031855,0.11151888767764247,0.07962593975491303,0.03149378871211281,0.048927890240313326,0.0413173314404886,0.0316514033585266,0.05629674225753895,0.024865012825799056,0.23509845561669435,2
0.19999000917279125,0.10744322449844446,0.020195429848835173,0.12015329912547855,0.07538275560810645,0.04098553855894748,0.047857149293810394,0.07292016135665882,0.04222396663873065,0.06104400891292695,0.02332514479549211,0.1884293580537339,1
0.19998444832588225,0.11146995103753285,0.04395247131947513,0.14937883692046922,0.057571939395554,0.02745902411470736,0.024056413960108727,0.07578070536126547,0.0350481935707556,0.05910941871345296,0.018714734786826916,0.19739610412338063,1
0.14999501492653466,0.0,0.047207699012686975,0.1410063981602136,0.07018520468571451,0.020256751849668166,0.04077877325925115,0.07725233484012307,0.04976615423093181,0.0987003141222086,0.025348118489827282,0.2794700025997382,2
0.19999703186231,0.0,0.036774380160478216,0.12030051834612208,0.076780456141973,0.023185125001830183,0.042917856175350946,0.07910461976945861,0.036248750734890436,0.0,0.014951929344993183,0.3697244917741432,2
0.1999879260891159,0.07865075331586521,0.033426251928436235,0.10486081912560087,0.07172292118106982,0.04064197753921605,0.045406729679249566,0.055615917747381206,0.03300142435175134,0.08028715181283372,0.018078482641383956,0.23825927503367547,2
0.1499926284099029,0.0,0.034542866650795874,0.11128182783031579,0.06626442545785527,0.027871156885638675,0.026478719770703565,0.06405229349932165,0.037573241756007715,0.0,0.018527977947418575,0.4633657178580593,2
0.299993625796403,0.08629584970784286,0.045192279733262876,0.13520319524657498,0.07376960654121918,0.020132604808114532,0.02367974651047923,0.048772690945783403,0.047878274013709296,0.0,0.018425453182450632,0.20063542616883673,2
0.19998652408408604,0.0,0.036071123828477346,0.1325980209467754,0.06135392327794123,0.0483733152603357,0.030126319150051768,0.04341962664792578,0.032068879096473796,0.07431888540437782,0.021960709882191717,0.3196552928417936,2
0.1999898055268085,0.0,0.04279343718226294,0.1317744552767237,0.05413227424343126,0.03495452389963232,0.03946658967223621,0.04970608973050452,0.04266513643486843,0.057138834979452977,0.015125453929296338,0.3322024267588252,2
0.14999346282865877,0.19166710113390606,0.022459794074793777,0.10178154233560598,0.05074792369213326,0.03666134817380882,0.022470145641184148,0.06423626949290334,0.033845527763093824,0.0,0.011940721224700777,0.3141525824969364,2
0.14999619794276647,0.0,0.046641800006455396,0.1288006137417082,0.06254555457709829,0.03137761087376879,0.025863298828471906,0.06179151529128061,0.0445065079867332,0.09325983770247813,0.014484262239650112,0.34070745376136546,2
0.19999663333590886,0.0,0.029983334044561407,0.10790480998428882,0.0661978805916015,0.036705166771229696,0.036469082491241984,0.040732533471892776,0.03744812164265065,0.0664040789340179,0.0187322127262629,0.3594093126858877,2
0.14999654858573597,0.0,0.03413204008938988,0.12139070270951827,0.0599476912863545,0.04129607863737697,0.03036985267230404,0.059154843162663125,0.04990496090969087,0.0,0.029704224557640033,0.4240800479608995,2
0.19999356162578227,0.0,0.03014482550545702,0.1128372188750493,0.06695505832837412,0.032571298021770834,0.03184453334918504,0.05489991759638462,0.04271549415228458,0.06346998891728269,0.02671167788666161,0.33782423387067945,2
0.19999573438211024,0.0,0.026482096870236612,0.13660472319849898,0.06563722118314205,0.04357438505901748,0.03967420293968676,0.061418086743427844,0.03532618420523639,0.07804802245009829,0.017492241137274565,0.29572577374182185,2
0.14996218016083648,0.13257870987510884,0.025291932063173313,0.1029891500797671,0.06720697581250169,0.04609411958042465,0.02405677483216123,0.07158022615362453,0.03083627288537143,0.08561665268957563,0.011841789270652,0.25169308433571314,2
0.19999154833306007,0.0,0.024193271694787858,0.11828059477334399,0.07494548091186821,0.03647956307390941,0.02807040481231898,0.05831259401949502,0.03865281162629683,0.07086723588539068,0.02024722078036008,0.32991701575446924,2
0.299974888832877,0.0,0.026456197444733674,0.10608298593644122,0.06132896871165534,0.04314317560385388,0.03734792987405397,0.05521861848395502,0.045735302053945125,0.09690262434322357,0.01159821595415185,0.2161273888706993,2
0.1999951058683758,0.12396849275497814,0.020118690403274766,0.10650014302177234,0.06651577829577994,0.027550422064646952,0.029372048113338232,0.06601026721265679,0.03778010060288473,0.0,0.01751759154339988,0.30464688946077134,2
0.19999214886815683,0.056754723639508856,0.022457384660996487,0.11076306834861235,0.051887766904258524,0.033694833712503966,0.044450138070803856,0.0433389953344399,0.04419172143227954,0.0,0.01702103333677369,0.3754089300324501,2
0.19999032334720604,0.07967487444023282,0.04754818222520989,0.125550932265643,0.054411100447119026,0.03326278078198922,0.0233612081645248,0.06489450760729873,0.04289761026897145,0.0,0.02957860635169372,0.2987814908361414,2
0.29998871789711656,0.10270638869516131,0.03198631045109484,0.14284046178755283,0.07849166711937228,0.027713482609374108,0.02295708489873148,0.0659972432779875,0.033688313574869656,0.07103650393292453,0.015882497676945582,0.10667372106925804,1
0.29998939094606514,0.0,0.04337100163650044,0.13977302114958334,0.059853632099631654,0.023787582691537416,0.02912059941445192,0.041834200789157054,0.03188869277039515,0.0676334595045859,0.011298518661179178,0.25141453682379655,2
0.19999043223413918,0.0,0.04097740138837979,0.14888313105076625,0.0691078512088895,0.0492174073163472,0.044891148667753934,0.06525940366806608,0.036035597896984385,0.054916944185414866,0.025539816996642182,0.2651330265573125,2
0.19999429654871617,0.0,0.02486563978603614,0.10112768009027608,0.07733596553213058,0.04986944881829396,0.039783649148136944,0.07895727657528534,0.03704732211626695,0.05166396539460293,0.024181829218217717,0.315144409515618,2
0.19998777253683678,0.0,0.03403860198190195,0.1250262386358122,0.0642748285631892,0.03593352723420258,0.042367108222806066,0.053458675992193574,0.03906677342784963,0.0,0.020926541527633437,0.3848587945617585,2
0.14998764763147768,0.19062363181885517,0.02364729572803818,0.10841142951852557,0.05274551985466696,0.02006545809594641,0.020098938926455503,0.04059368585599556,0.04628928634520004,0.07770868614085903,0.018756327932555127,0.25098974302794275,2
0.19999594913373342,0.0,0.03217971601200843,0.12347271853388042,0.06399149072894407,0.025797288589643076,0.04305949134175921,0.049558880147329204,0.04911892761753519,0.0792021399415116,0.016647509365545623,0.31695563425677703,2
0.19998731387140456,0.14023618075337743,0.038516350047160246,0.10366177033988028,0.07116827098427629,0.033779833132202036,0.026629168596838806,0.05822496038656519,0.03673998012724112,0.07637039325568308,0.0215684305196992,0.19305391734269445,1
0.19999674295821687,0.0,0.04234340222869278,0.14149987019737945,0.061467833831655716,0.04166765319195636,0.04142712526804862,0.07379568267207079,0.045928560675614565,0.09429374440290482,0.024457400275718924,0.23310569908882534,2
0.19998895114367718,0.0,0.047411239694743805,0.12158447061066138,0.07544814938522673,0.029010767060232687,0.02737184761812946,0.07586741473566833,0.044760770141328156,0.06816415613794807,0.013988198436222003,0.29634879075454823,2
0.2999918336203699,0.0,0.02143662788916001,0.13425329026979543,0.07042075847437426,0.029789500721989236,0.03108986383157769,0.054848510641050445,0.049398645226953954,0.052224862662669125,0.02607693008212167,0.23044195531450484,2
0.19999654152589294,0.0,0.042294108015947386,0.10558356384375336,0.07730566625685156,0.025441543283552547,0.020922674594540197,0.07970126409053868,0.04411655308367422,0.06488149504808341,0.027181941986725827,0.3125573558999043,2
0.29998972780322186,0.11594204710215428,0.02381587030761488,0.12877049797945636,0.061627084571243045,0.036675709865403965,0.04388103467071655,0.0752439906637106,0.04229896996343833,0.07796143605829958,0.0265521351929914,0.06720725516582197,0
0.19999536653908087,0.11702597423633296,0.04605123663311125,0.14141645361645716,0.0736049881058931,0.030666199991788066,0.029304749499198375,0.041669918607385004,0.042837899697710194,0.08735659944330489,0.017195606247579782,0.1728518400775627,1
0.19998992342608127,0.0,0.03948500230387219,0.14456532563133706,0.07448343187836298,0.023581834904146004,0.02432979386813075,0.04330649851721814,0.04994326188163424,0.0,0.016431989794192085,0.38383255492543145,2
0.19999219898193935,0.14788626186847503,0.047063237638354356,0.11513368384132902,0.051744581433277634,0.033929281923914194,0.04807350977222739,0.07341615871026995,0.04729453764216513,0.09055698779361064,0.014643651157170909,0.13022690414696303,1
0.19999214014444114,0.0,0.023888893959821494,0.14556798867640422,0.05564464491338288,0.03990551809553122,0.029212055276717594,0.06945058422997623,0.048748492504787494,0.0665308554697247,0.015327831323628369,0.30569169612779024,2
0.1999878864811085,0.15803323991911555,0.034520223322537666,0.1243600065488772,0.07214465812230357,0.03431802677371786,0.04240082171444456,0.07783793652908545,0.04700733848107579,0.05235521849687423,0.015344317383873766,0.14162975863252833,1
0.29998848136651307,0.0,0.034780164022748666,0.11233198019309588,0.06784241825112174,0.04175733708012332,0.04629860141032425,0.07626340681708788,0.04745480755269646,0.07416630577655814,0.027258872818643785,0.17181922926613039,1
0.19997699067494967,0.0,0.04223261028706675,0.12751797798980055,0.0546576760388867,0.036121311961413057,0.0481192740021088,0.045546233260165804,0.04849141364926617,0.08755334420808965,0.026718609974879376,0.2829495113281218,2
0.1499925938440868,0.12160535399205198,0.049095477613378714,0.13440353169015262,0.07233504215448383,0.03392054857833098,0.031773992464318834,0.07605438138501365,0.04620923401714649,0.07678483047878752,0.029098692471191855,0.17867694693830208,1
0.1999916272824007,0.0,0.020390904025026305,0.10411338862529815,0.0742145608582302,0.025242422364718478,0.02795056058046353,0.04732367134999237,0.031103242755789268,0.0,0.020412726406458803,0.44921503216362546,2
0.29998772594137113,0.16972775054028816,0.03950856979751093,0.134672413753852,0.06556317742675796,0.03197485517808841,0.02454507498790399,0.05981882808861237,0.034365658773687455,0.08180123608475859,0.0209593833637089,0.03703441253469737,0
0.2999878692613803,0.0,0.021223877764878375,0.13785424891776904,0.07917164599117085,0.024598442418102957,0.03643347633774433,0.07547355485930744,0.04421389324958287,0.09442408875607843,0.02754703414073159,0.15903143250785504,1
0.1999929958955751,0.0,0.03266432682296285,0.12154405573070498,0.0597720769896333,0.022684333206400113,0.04797378592915154,0.06115957453572009,0.04765373657049672,0.0864799089243399,0.010925930357876241,0.3091142545150146,2
0.29999318579663303,0.0,0.045478471631120274,0.14479769663874645,0.07286473876222954,0.02112028225857755,0.04575303887745333,0.05248529475455867,0.04666964412964352,0.0,0.018726281476464615,0.2520886516633497,2
0.19998878921668742,0.0,0.04549038069848878,0.10951214603420151,0.05240744055886788,0.020528789497562917,0.029126172024262594,0.0510702257102731,0.0479388761923052,0.06951760675151758,0.028214762499737586,0.34614875689953245,2
0.1499869091786962,0.1272114766350186,0.039259293632577484,0.13131257583556563,0.07027754855110069,0.04517570793707128,0.048214376634890026,0.04029674503783045,0.04848915724930954,0.09548781684118232,0.027486961389157183,0.17671415893557513,1
0.19998465670155607,0.0,0.04716310069170245,0.12297255250489873,0.05552442550400176,0.03304972319532919,0.04912133241488256,0.06243703150967861,0.03342113807346795,0.08262797265281464,0.012506465203372088,0.3011148850560762,2
0.1999901562857718,0.14725648401738414,0.043761408252819614,0.12087580306002667,0.05538039040332225,0.025258364831252215,0.025633466744404806,0.05170807340595011,0.030415221840184383,0.08153376947975419,0.01938664808756364,0.19875099502042518,1
0.2999867489343441,0.0,0.041726241088757304,0.13133262734220552,0.05898160196512431,0.023343344339791513,0.04762205805501742,0.06410189961056513,0.03618026520200468,0.06814934607543613,0.01587476866870486,0.21265692849919604,2
0.29998148612906994,0.0,0.042309387755050464,0.11825841054131704,0.07389317285253966,0.04606896605042048,0.03849365317506001,0.061389727206723116,0.03840196941646527,0.06928428171449273,0.014931400405468911,0.1969258318502922,1
0.2999717982392453,0.1691130285045324,0.03697993840118497,0.1478925218639733,0.07069502639557144,0.021647628377800026,0.026243071346220028,0.06496121847219219,0.042815815431487554,0.09658624040360081,0.025481187312026782,-0.0024814806170171764,0
0.2999855970399577,0.0,0.045477493720827,0.14506138282710657,0.07365208805140151,0.040799938487045814,0.04550351062293857,0.06536741714449941,0.03272898107849823,0.07123099437630126,0.02023212361906968,0.15991246316554664,1
0.19999423416571252,0.0,0.03397152366240248,0.11550166696562306,0.0502361956883971,0.04518313092081696,0.034179670968838956,0.06268772295859587,0.040889064006713285,0.0,0.010107784343852405,0.40722017714760994,2
0.1999958584268477,0.0,0.02197610493158381,0.10961211566727265,0.05766319149258176,0.04900905075964577,0.03036743731139753,0.07241633462998606,0.04797202759156702,0.0913223113204814,0.010086975557116525,0.3095578844457582,2
0.199989587506705,0.1395462339046256,0.04248219633276301,0.10887741077107224,0.06567081421400418,0.026820526277026933,0.026522452872337954,0.0773589250236821,0.04354046372827476,0.07705947295688546,0.02962627900644953,0.16245357493969814,1
0.2999860854233889,0.0,0.042144793203401414,0.1389321967703207,0.06651008705047577,0.03674402645585141,0.03505581841739418,0.05172433434769568,0.03667185996360269,0.0,0.01842742783363069,0.27375698861220166,2
0.29997901361733187,0.0,0.024056036373168343,0.13022785044701413,0.06818426610850832,0.027421917203880233,0.046167481293392494,0.07651736388941481,0.03904522734563588,0.051920212926234485,0.027521731934696578,0.20888894425182913,2
0.19999316376501414,0.0,0.027496628397681085,0.1270445830897099,0.06371183734266155,0.03701869316210309,0.04638285834612416,0.04615335276044395,0.0443370474818244,0.05725801424351167,0.02372578174764525,0.3268438584883513,2
0.19998685821062967,0.0,0.027350690676158557,0.13279417735107957,0.06328254019035874,0.028512819636942088,0.02404090866184996,0.07843117831270914,0.039524599143849024,0.06830140224639568,0.027325816310052493,0.31038330031312333,2
0.14997913669221755,0.18146359975542542,0.03673891979676463,0.11128517193110184,0.07029911146496336,0.044055594825621845,0.044388861375189624,0.04370272864556599,0.043835260111748195,0.05800978476355287,0.029928480587690095,0.1861742613316089,1
0.19999111131358804,0.0,0.02357558749387476,0.14897827168803662,0.06755530373926961,0.04150811157429605,0.02680563020032981,0.07813822155549384,0.04347011418869496,0.06289542189571108,0.019631008816413782,0.2874067741022316,2
0.29999214089270515,0.1654790799497666,0.03316758335553386,0.11771689842985981,0.051987496707138384,0.03693417422614121,0.04482240205955385,0.04315463653130452,0.03986624207112844,0.06984576308267795,0.02899715605999185,0.06801022960988228,0
0.2999913678922903,0.1193323321933892,0.020741355467754262,0.10390888145523836,0.07290966933584722,0.04276784214241337,0.030636921474513874,0.071397432869363,0.04384389941284015,0.05265387584715726,0.02523687852222772,0.11655076969459971,1
0.19999496076256162,0.0,0.022071474457573553,0.12655498032392193,0.07991888578962435,0.022152128426492584,0.03898670653141972,0.047492615325137905,0.04413546840025416,0.051787095402526705,0.01590890165460787,0.3509715867386878,2
0.1499888369728859,0.14191109392348222,0.034812375584189884,0.10089225639099836,0.056429030450360254,0.021860450953664953,0.04215717566686634,0.0440317708643707,0.04613807156869516,0.07967749402814464,0.02783837800584081,0.25418864540973996,2
0.19999280450306675,0.1259917824226424,0.02187118002707553,0.13039224678012204,0.06866713680388488,0.023793137330854232,0.03448350997846152,0.05054156013180267,0.03829562011950526,0.0,0.029311539565515903,0.27662350485240234,2
0.19997239549401832,0.0,0.048531402564119246,0.13098561634532968,0.06322742530731214,0.03753328195934602,0.02946528463806008,0.079163241972773,0.03443099816511079,0.07191408411181681,0.02473425351612554,0.2799039933960802,2
0.199992889559254,0.0,0.03878618448674097,0.13375656143026213,0.06810639583569272,0.026555568036255105,0.04253108623123607,0.06948969551135052,0.04049030622851902,0.08208131606790778,0.012426614741046801,0.28574782966800477,2
0.1999870188290052,0.050925992249467915,0.04315035347297098,0.12977713976994823,0.07057669855903403,0.0445207784360039,0.04552937785353297,0.07428059768881425,0.04928751759872225,0.05229207362439459,0.02162151604532978,0.21798603001780165,2
0.2999951921170786,0.0,0.03235555609305898,0.11333847126628147,0.07173125560796019,0.02403874916896592,0.04735184675307995,0.05146713996481423,0.04920928261990587,0.06888798374031245,0.013183932789543638,0.2284245636025942,2
0.19998965296021157,0.0,0.048476775214086505,0.14994358672189376,0.05962856453568103,0.02260526133301211,0.03986492617292475,0.04253950422874238,0.049656345440345064,0.0869756021986903,0.021397722771709603,0.27887032322376076,2
0.1999926808359471,0.14943015778978816,0.043246447950535574,0.12337417052983699,0.0716833807326698,0.03300158503489023,0.021893463542412044,0.06422883875681785,0.030800734852328707,0.07681346744614517,0.01711805995968987,0.16838041674867368,1
0.14999168693175816,0.18732933054846052,0.02938743565852031,0.11939825445963347,0.05652653969356541,0.04107440901069008,0.02969199608083687,0.04000886648418787,0.0359409724770055,0.08335264147090611,0.029435829777275414,0.19780661695221463,1
0.19999138012056902,0.0,0.03379297534428143,0.1284364068266548,0.07767027048688017,0.023533111955498343,0.042818117086316616,0.07001905044382918,0.04900652482466727,0.0,0.02329918776825587,0.35138987574589237,2
0.14999739326332134,0.0,0.035948815208344746,0.14733912947644415,0.06991123263293778,0.020031670855288793,0.04863985297180836,0.07805530729135082,0.031409263684792625,0.05752581438721315,0.02267402129900495,0.338450120684969,2
0.19999546672817303,0.0,0.04821063799016226,0.11597075366020601,0.07375507956982179,0.02320704174897351,0.04415575088448765,0.05514624617902587,0.033895247862991806,0.0,0.013036483049305657,0.39260462596771756,2
0.199995036512348,0.07557499941791686,0.0408311854999632,0.13396763282244797,0.06226367497848159,0.04770272257207296,0.023034049334457688,0.07077307103593082,0.03899021957628379,0.09098133001194597,0.01044373943702114,0.20541752136286986,2
0.1499963512824533,0.11891826813582916,0.033953354400184765,0.13150904747417233,0.053367361908484526,0.029754242093148753,0.045408588080946534,0.06654431115892406,0.04813112381127562,0.07111660590565583,0.027786168407155143,0.2234902525581255,2
0.14997663077072143,0.0,0.04136374773203943,0.13949200841917578,0.07011547362306762,0.02461275479035871,0.04071696438342851,0.06854749714648391,0.04646270473849221,0.09538609804389496,0.013756424309847064,0.30941390118063344,2
0.2999875009812147,0.0,0.030433342174617167,0.1397572719765628,0.07142783946740368,0.04437148511871481,0.03540130373048565,0.06869380792299214,0.031611581388925725,0.06383161939049332,0.01497958457401384,0.19946299987862512,1
0.19999660950253553,0.0,0.04397746476054706,0.10018124222423955,0.07593853522811657,0.04152139177810926,0.04369009253413761,0.05557469851662506,0.0468356741174682,0.07809520947100684,0.01414748533814711,0.3000246440417448,2
